Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
1,Breakout_Retest_Pro,BNBUSDT,1h,10000,17267.56,7267.56,72.68,72.68,72.68,134,31,103,23.13,1.27,3.88,0.52,36.77,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
2,Volume_Stochastic_MACD_ADX,BNBUSDT,4h,10000,16699.39,6699.39,66.99,66.99,66.99,28,9,19,32.14,1.96,7.49,2.22,17.32,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
3,Supertrend_BB_Entry,BNBUSDT,1h,10000,16192.67,6192.67,61.93,61.93,61.93,70,17,53,24.29,1.5,4.35,0.83,24.42,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
4,Breakout_Momentum,BNBUSDT,4h,10000,15916.42,5916.42,59.16,59.16,59.16,44,12,32,27.27,1.43,7.0,1.36,32.15,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
5,Bollinger_Break_Upper,BNBUSDT,4h,10000,15887.81,5887.81,58.88,58.88,58.88,51,14,37,27.45,1.46,5.62,1.12,24.33,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
6,MACD_Divergence,BNBUSDT,4h,10000,15682.86,5682.86,56.83,56.83,56.83,143,34,109,23.78,1.21,3.8,0.42,32.66,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
7,Breakout_Momentum,BNBUSDT,4h,10000,15539.68,5539.68,55.4,55.4,55.4,45,12,33,26.67,1.41,6.95,1.27,32.15,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
8,RSI_BB_MACD_Stochastic,BNBUSDT,1h,10000,15537.82,5537.82,55.38,55.38,55.38,100,23,77,23.0,1.35,3.76,0.55,28.62,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
9,Breakout_Confirmation,BNBUSDT,4h,10000,15326.34,5326.34,53.26,53.26,53.26,53,13,40,24.53,1.31,6.9,1.08,37.72,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
10,RSI_Stochastic_Pro,BNBUSDT,1h,10000,15171.79,5171.79,51.72,51.72,51.72,110,25,85,22.73,1.35,3.22,0.47,22.49,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
11,Breakout_Hunter,BNBUSDT,4h,10000,15123.5,5123.5,51.23,51.23,51.23,52,14,38,26.92,1.34,6.22,1.04,30.92,B+,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
12,Bollinger_Bounce,BNBUSDT,1h,10000,14988.61,4988.61,49.89,49.89,49.89,267,50,217,18.73,1.16,2.63,0.21,34.31,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
13,Stochastic_Reversal,BNBUSDT,1h,10000,14988.61,4988.61,49.89,49.89,49.89,267,50,217,18.73,1.16,2.63,0.21,34.31,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
14,ADX_Stochastic_VWAP,BNBUSDT,1h,10000,14917.31,4917.31,49.17,49.17,49.17,92,21,71,22.83,1.22,4.91,0.59,40.13,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
15,Aggressive_Entry,BNBUSDT,1h,10000,14324.0,4324.0,43.24,43.24,43.24,82,19,63,23.17,1.2,5.42,0.62,36.5,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
16,Breakout_Volume_Pro,BNBUSDT,1h,10000,14322.68,4322.68,43.23,43.23,43.23,83,20,63,24.1,1.18,5.57,0.62,40.44,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
17,EMA_Breakout_Pro,BNBUSDT,1h,10000,14322.68,4322.68,43.23,43.23,43.23,83,20,63,24.1,1.18,5.57,0.62,40.44,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
18,ADX_Stochastic_BB,BNBUSDT,1h,10000,14189.58,4189.58,41.9,41.9,41.9,146,31,115,21.23,1.16,3.72,0.34,42.19,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
19,ADX_BB_MACD,BNBUSDT,1h,10000,13979.14,3979.14,39.79,39.79,39.79,123,27,96,21.95,1.15,4.29,0.39,47.52,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
20,MACD_VWAP_Supertrend,BNBUSDT,1h,10000,13938.77,3938.77,39.39,39.39,39.39,106,23,83,21.7,1.16,4.81,0.46,41.07,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
21,Trend_Acceleration,BNBUSDT,1h,10000,13915.6,3915.6,39.16,39.16,39.16,81,19,62,23.46,1.18,5.42,0.58,40.75,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
22,Breakout_Retest_Pro,BNBUSDT,4h,10000,13741.73,3741.73,37.42,37.42,37.42,68,18,50,26.47,1.29,4.49,0.61,23.08,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
23,Volume_Profile,BNBUSDT,1h,10000,13696.1,3696.1,36.96,36.96,36.96,108,23,85,21.3,1.15,4.77,0.43,41.68,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
24,VWAP_Break_Through,BNBUSDT,1h,10000,13696.1,3696.1,36.96,36.96,36.96,108,23,85,21.3,1.15,4.77,0.43,41.68,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
25,Quick_Profit,BNBUSDT,1h,10000,13695.21,3695.21,36.95,36.95,36.95,303,72,231,23.76,1.12,2.17,0.15,32.34,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.035, TS:0.005",1h
26,Supertrend_Volume_ADX,BNBUSDT,1h,10000,13574.28,3574.28,35.74,35.74,35.74,85,19,66,22.35,1.16,5.39,0.53,39.08,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
27,Breakout_Thermo,BNBUSDT,1h,10000,13513.67,3513.67,35.14,35.14,35.14,78,18,60,23.08,1.18,5.41,0.56,38.46,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
28,RSI_Stochastic_ADX,BNBUSDT,1h,10000,13459.61,3459.61,34.6,34.6,34.6,124,26,98,20.97,1.14,4.19,0.35,42.59,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
29,EMA_Break_Momentum,BNBUSDT,1h,10000,13382.8,3382.8,33.83,33.83,33.83,80,17,63,21.25,1.17,5.33,0.53,43.17,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
30,Trend_All_Confirm,BNBUSDT,1h,10000,13343.17,3343.17,33.43,33.43,33.43,81,17,64,20.99,1.17,5.31,0.52,41.05,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
31,Breakout_Thermo,BNBUSDT,4h,10000,13326.27,3326.27,33.26,33.26,33.26,55,14,41,25.45,1.21,6.09,0.74,33.63,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
32,High_Profit_Trade,BNBUSDT,1h,10000,13292.69,3292.69,32.93,32.93,32.93,36,8,28,22.22,1.25,7.87,1.13,40.42,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
33,ADX_Volume_Break,BNBUSDT,4h,10000,13287.34,3287.34,32.87,32.87,32.87,52,12,40,23.08,1.22,6.79,0.8,36.3,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
34,EMA_Breakout_ADX,BNBUSDT,4h,10000,13287.34,3287.34,32.87,32.87,32.87,52,12,40,23.08,1.22,6.79,0.8,36.3,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
35,Breakout_Hunter,BNBUSDT,1h,10000,13209.94,3209.94,32.1,32.1,32.1,85,19,66,22.35,1.15,5.37,0.5,37.92,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
36,MACD_Histogram_Trade,BNBUSDT,1h,10000,13183.77,3183.77,31.84,31.84,31.84,187,38,149,20.32,1.09,3.72,0.24,45.06,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
37,Breakout_Stochastic,BNBUSDT,1h,10000,13176.48,3176.48,31.76,31.76,31.76,88,20,68,22.73,1.12,5.48,0.49,49.11,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
38,Breakout_Volume_ADX,BNBUSDT,4h,10000,13148.67,3148.67,31.49,31.49,31.49,51,13,38,25.49,1.18,7.23,0.82,40.83,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
39,Volume_EMA_Stochastic_ADX,BNBUSDT,4h,10000,13141.64,3141.64,31.42,31.42,31.42,48,12,36,25.0,1.27,6.01,0.79,26.97,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
40,Volume_MACD_ADX,BNBUSDT,1h,10000,13090.88,3090.88,30.91,30.91,30.91,87,19,68,21.84,1.14,5.33,0.48,41.79,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
41,MACD_Breakout,BNBUSDT,4h,10000,13080.99,3080.99,30.81,30.81,30.81,47,11,36,23.4,1.25,6.68,0.82,29.54,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
42,Trend_Pullback_Entry,BNBUSDT,4h,10000,13048.27,3048.27,30.48,30.48,30.48,141,34,107,24.11,1.12,3.87,0.29,36.68,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
43,Multi_Indicator,BNBUSDT,1h,10000,12956.69,2956.69,29.57,29.57,29.57,107,23,84,21.5,1.11,4.83,0.38,45.38,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
44,EMA_RSI_MACD_ADX,BNBUSDT,1h,10000,12956.69,2956.69,29.57,29.57,29.57,107,23,84,21.5,1.11,4.83,0.38,45.38,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
45,Trend_Pullback_Entry,BNBUSDT,15m,10000,12936.0,2936.0,29.36,29.36,29.36,136,25,111,18.38,1.12,5.03,0.34,50.22,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
46,Supertrend_Multi_Entry,BNBUSDT,1h,10000,12926.67,2926.67,29.27,29.27,29.27,95,21,74,22.11,1.12,5.37,0.44,42.51,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
47,Breakout_Retest,BNBUSDT,15m,10000,12808.0,2808.0,28.08,28.08,28.08,129,25,104,19.38,1.12,5.05,0.34,46.81,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
48,RSI_Bullish_Divergence,BNBUSDT,15m,10000,12798.31,2798.31,27.98,27.98,27.98,139,26,113,18.71,1.11,4.9,0.32,51.37,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
49,RSI_BB_Combo,BNBUSDT,15m,10000,12798.31,2798.31,27.98,27.98,27.98,139,26,113,18.71,1.11,4.9,0.32,51.37,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
50,RSI_Divergence_Pro,BNBUSDT,15m,10000,12798.31,2798.31,27.98,27.98,27.98,139,26,113,18.71,1.11,4.9,0.32,51.37,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
51,Breakout_Stochastic,BNBUSDT,4h,10000,12789.5,2789.5,27.9,27.9,27.9,60,16,44,26.67,1.14,6.31,0.63,43.0,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
52,Volume_Stochastic_MACD_ADX,BNBUSDT,1h,10000,12782.85,2782.85,27.83,27.83,27.83,52,11,41,21.15,1.21,6.11,0.69,40.86,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
53,EMA_RSI_Momentum,BNBUSDT,4h,10000,12667.12,2667.12,26.67,26.67,26.67,142,34,108,23.94,1.1,3.89,0.27,37.07,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
54,BB_Stochastic_Pro,BNBUSDT,15m,10000,12640.95,2640.95,26.41,26.41,26.41,139,26,113,18.71,1.11,4.89,0.31,51.1,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
55,RSI_Extreme_Play,BNBUSDT,1h,10000,12621.01,2621.01,26.21,26.21,26.21,381,63,318,16.54,1.06,2.45,0.11,49.74,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
56,Volume_Weighted_Entry,BNBUSDT,1h,10000,12616.63,2616.63,26.17,26.17,26.17,190,38,152,20.0,1.08,3.72,0.21,42.81,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
57,RSI_BB_VWAP,BNBUSDT,1h,10000,12598.89,2598.89,25.99,25.99,25.99,201,40,161,19.9,1.08,3.65,0.2,46.36,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
58,BB_Stochastic_MACD_ADX,BNBUSDT,4h,10000,12592.83,2592.83,25.93,25.93,25.93,55,14,41,25.45,1.17,5.74,0.61,37.24,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
59,BB_Recovery,BNBUSDT,15m,10000,12577.09,2577.09,25.77,25.77,25.77,139,26,113,18.71,1.1,4.94,0.31,51.49,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
60,RSI_Extreme_Play,BNBUSDT,4h,10000,12548.18,2548.18,25.48,25.48,25.48,186,41,145,22.04,1.09,3.31,0.2,42.75,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
61,Mega_Confirmation,BNBUSDT,1h,10000,12540.23,2540.23,25.4,25.4,25.4,42,9,33,21.43,1.16,7.68,0.85,45.42,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
62,VWAP_Break_Entry,BNBUSDT,4h,10000,12496.83,2496.83,24.97,24.97,24.97,66,17,49,25.76,1.11,6.53,0.57,49.21,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
63,MACD_Divergence,BNBUSDT,15m,10000,12483.71,2483.71,24.84,24.84,24.84,135,24,111,17.78,1.1,4.97,0.31,49.34,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
64,VWAP_Breakout,BNBUSDT,1h,10000,12462.09,2462.09,24.62,24.62,24.62,91,19,72,20.88,1.11,5.33,0.4,47.64,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
65,Triple_Confirmation,BNBUSDT,4h,10000,12461.99,2461.99,24.62,24.62,24.62,146,32,114,21.92,1.1,3.63,0.24,36.45,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
66,Supertrend_RSI_MACD_ADX,BNBUSDT,1h,10000,12429.77,2429.77,24.3,24.3,24.3,109,23,86,21.1,1.1,4.8,0.34,45.38,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
67,Supertrend_Confirm,BNBUSDT,1h,10000,12429.77,2429.77,24.3,24.3,24.3,109,23,86,21.1,1.1,4.8,0.34,45.38,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
68,MACD_VWAP_Breakout,BNBUSDT,4h,10000,12414.65,2414.65,24.15,24.15,24.15,46,11,35,23.91,1.2,5.87,0.67,32.04,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
69,Breakout_VWAP,BNBUSDT,4h,10000,12414.65,2414.65,24.15,24.15,24.15,46,11,35,23.91,1.2,5.87,0.67,32.04,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
70,EMA_Retracement,BNBUSDT,4h,10000,12413.25,2413.25,24.13,24.13,24.13,165,35,130,21.21,1.09,3.67,0.22,39.78,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
71,EMA_Divergence,BNBUSDT,4h,10000,12413.25,2413.25,24.13,24.13,24.13,165,35,130,21.21,1.09,3.67,0.22,39.78,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
72,Trend_Acceleration,BNBUSDT,4h,10000,12411.4,2411.4,24.11,24.11,24.11,57,14,43,24.56,1.15,6.03,0.59,36.69,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
73,EMA_Divergence,BNBUSDT,15m,10000,12368.3,2368.3,23.68,23.68,23.68,142,26,116,18.31,1.09,4.89,0.29,50.17,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
74,EMA_Retracement,BNBUSDT,15m,10000,12368.3,2368.3,23.68,23.68,23.68,142,26,116,18.31,1.09,4.89,0.29,50.17,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
75,ADX_EMA_Trade,BNBUSDT,1h,10000,12344.23,2344.23,23.44,23.44,23.44,121,25,96,20.66,1.08,4.76,0.31,50.7,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
76,Multi_Timeframe_Entry,BNBUSDT,1h,10000,12344.23,2344.23,23.44,23.44,23.44,121,25,96,20.66,1.08,4.76,0.31,50.7,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
77,Momentum_Trade,BNBUSDT,4h,10000,12309.12,2309.12,23.09,23.09,23.09,42,9,33,21.43,1.31,4.98,0.65,17.96,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
78,ADX_Breakout,BNBUSDT,1h,10000,12306.24,2306.24,23.06,23.06,23.06,121,25,96,20.66,1.08,4.76,0.3,50.7,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
79,Channel_Trend_Follow,BNBUSDT,1h,10000,12306.24,2306.24,23.06,23.06,23.06,121,25,96,20.66,1.08,4.76,0.3,50.7,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
80,Breakout_ADX_Pro,BNBUSDT,4h,10000,12303.29,2303.29,23.03,23.03,23.03,27,7,20,25.93,1.31,7.13,1.06,22.74,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
81,High_Momentum_Entry,BNBUSDT,4h,10000,12303.29,2303.29,23.03,23.03,23.03,27,7,20,25.93,1.31,7.13,1.06,22.74,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
82,Breakout_Pullback,BNBUSDT,1h,10000,12290.99,2290.99,22.91,22.91,22.91,141,29,112,20.57,1.1,3.67,0.24,45.33,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
83,Scalp_Trade,BNBUSDT,1h,10000,12234.17,2234.17,22.34,22.34,22.34,280,76,204,27.14,1.09,1.85,0.11,22.76,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.004, TP:0.025, TS:0.004",1h
84,Volume_MACD_ADX,BNBUSDT,4h,10000,12221.96,2221.96,22.22,22.22,22.22,58,14,44,24.14,1.13,6.03,0.55,38.39,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
85,EMA_BB_Stochastic,BNBUSDT,1h,10000,12214.26,2214.26,22.14,22.14,22.14,164,32,132,19.51,1.08,3.68,0.21,34.4,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
86,BB_Stochastic_VWAP,BNBUSDT,1h,10000,12214.26,2214.26,22.14,22.14,22.14,164,32,132,19.51,1.08,3.68,0.21,34.4,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
87,VWAP_EMA_Strength,BNBUSDT,1h,10000,12189.64,2189.64,21.9,21.9,21.9,122,25,97,20.49,1.07,4.75,0.29,51.06,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
88,VWAP_ADX_Trade,BNBUSDT,1h,10000,12189.64,2189.64,21.9,21.9,21.9,122,25,97,20.49,1.07,4.75,0.29,51.06,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
89,VWAP_Trend_Strength,BNBUSDT,1h,10000,12189.64,2189.64,21.9,21.9,21.9,122,25,97,20.49,1.07,4.75,0.29,51.06,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
90,Supertrend_Cluster,BNBUSDT,1h,10000,12189.64,2189.64,21.9,21.9,21.9,122,25,97,20.49,1.07,4.75,0.29,51.06,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
91,BB_MACD_Trade,BNBUSDT,1h,10000,12159.89,2159.89,21.6,21.6,21.6,167,33,134,19.76,1.07,3.68,0.21,47.25,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
92,Bollinger_Squeeze_Entry,BNBUSDT,1h,10000,12159.89,2159.89,21.6,21.6,21.6,167,33,134,19.76,1.07,3.68,0.21,47.25,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
93,Stochastic_Reversal,BNBUSDT,15m,10000,12157.88,2157.88,21.58,21.58,21.58,207,32,175,15.46,1.08,3.99,0.19,49.32,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
94,Bollinger_Bounce,BNBUSDT,15m,10000,12157.88,2157.88,21.58,21.58,21.58,207,32,175,15.46,1.08,3.99,0.19,49.32,B,Active,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
95,EMA_Breakout_ADX,BNBUSDT,1h,10000,12148.65,2148.65,21.49,21.49,21.49,67,14,53,20.9,1.12,6.25,0.5,38.08,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
96,ADX_Volume_Break,BNBUSDT,1h,10000,12148.65,2148.65,21.49,21.49,21.49,67,14,53,20.9,1.12,6.25,0.5,38.08,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
97,BB_Stochastic_MACD_ADX,BNBUSDT,1h,10000,12145.32,2145.32,21.45,21.45,21.45,96,21,75,21.88,1.09,4.88,0.34,50.24,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
98,Supertrend_Volume,BNBUSDT,1h,10000,12143.38,2143.38,21.43,21.43,21.43,122,25,97,20.49,1.07,4.75,0.29,51.41,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
99,Supertrend_Alpha,BNBUSDT,1h,10000,12143.38,2143.38,21.43,21.43,21.43,122,25,97,20.49,1.07,4.75,0.29,51.41,B,Active,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
