Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
96,Entry short,2023-04-16 10:00,Short,30301,0.003255,98.629755,-0.23,-0.24,0,0.00,-0.18,-0.19,-13.45,-1.34
97,Exit short,2023-04-18 01:00,Exit Short,29218,0.003361,98.628545,0.33,0.33,0.38,0.38,-0.18,-0.18,-13.12,-1.31
97,Entry short,2023-04-18 00:45,Short,29345,0.003361,98.628545,0.33,0.33,0.38,0.38,-0.18,-0.18,-13.12,-1.31
98,Exit long,2023-04-19 00:30,Mean Exit,30323,0.003242,98.67027,-0.46,-0.47,0,0.00,-0.5,-0.50,-13.58,-1.36
98,Entry long,2023-04-18 21:00,Long,30435,0.003242,98.67027,-0.46,-0.47,0,0.00,-0.5,-0.50,-13.58,-1.36
99,Exit short,2023-04-20 12:15,Exit Short,28551,0.003434,98.566102,0.42,0.43,0.47,0.48,-0.32,-0.33,-13.16,-1.32
99,Entry short,2023-04-20 11:45,Short,28703,0.003434,98.566102,0.42,0.43,0.47,0.48,-0.32,-0.33,-13.16,-1.32
100,Exit long,2023-04-23 09:15,Exit Long,27654,0.003556,98.604324,-0.37,-0.37,0.1,0.11,-0.32,-0.32,-13.52,-1.35
100,Entry long,2023-04-23 08:00,Long,27729,0.003556,98.604324,-0.37,-0.37,0.1,0.11,-0.32,-0.32,-13.52,-1.35
101,Exit short,2023-04-23 16:15,Exit Short,27537,0.003594,98.54748,-0.52,-0.53,0.06,0.06,-0.47,-0.48,-14.04,-1.40
101,Entry short,2023-04-23 15:30,Short,27420,0.003594,98.54748,-0.52,-0.53,0.06,0.06,-0.47,-0.48,-14.04,-1.40
102,Exit short,2023-04-24 07:00,Exit Short,27405,0.003577,98.503426,0.38,0.38,0.43,0.43,-0.05,-0.05,-13.66,-1.37
102,Entry short,2023-04-24 07:00,Short,27538,0.003577,98.503426,0.38,0.38,0.43,0.43,-0.05,-0.05,-13.66,-1.37
103,Exit short,2023-04-25 08:30,Exit Short,27351,0.003615,98.5449,-0.43,-0.43,0.18,0.18,-0.38,-0.38,-14.09,-1.41
103,Entry short,2023-04-25 08:00,Short,27260,0.003615,98.5449,-0.43,-0.43,0.18,0.18,-0.38,-0.38,-14.09,-1.41
104,Exit long,2023-04-25 19:00,Exit Long,27503,0.003566,98.514316,-0.54,-0.54,0.5,0.50,-0.49,-0.49,-14.63,-1.46
104,Entry long,2023-04-25 18:00,Long,27626,0.003566,98.514316,-0.54,-0.54,0.5,0.50,-0.49,-0.49,-14.63,-1.46
105,Exit short,2023-04-26 19:30,Exit Short,28807,0.003386,98.461494,0.82,0.84,0.87,0.88,-0.28,-0.28,-13.81,-1.38
105,Entry short,2023-04-26 19:30,Short,29079,0.003386,98.461494,0.82,0.84,0.87,0.88,-0.28,-0.28,-13.81,-1.38
106,Exit short,2023-04-28 10:30,Exit Short,29344,0.003373,98.518584,-0.56,-0.57,0.12,0.12,-0.51,-0.52,-14.36,-1.44
106,Entry short,2023-04-28 08:45,Short,29208,0.003373,98.518584,-0.56,-0.57,0.12,0.12,-0.51,-0.52,-14.36,-1.44
107,Exit long,2023-04-29 15:00,Exit Long,29340,0.00335,98.51345,-0.32,-0.33,0,0.00,-0.27,-0.28,-14.69,-1.47
107,Entry long,2023-04-29 14:00,Long,29407,0.00335,98.51345,-0.32,-0.33,0,0.00,-0.27,-0.28,-14.69,-1.47
108,Exit short,2023-05-01 16:45,Exit Short,28268,0.003502,98.413204,-0.68,-0.69,0.23,0.23,-0.63,-0.64,-15.37,-1.54
108,Entry short,2023-05-01 15:30,Short,28102,0.003502,98.413204,-0.68,-0.69,0.23,0.23,-0.63,-0.64,-15.37,-1.54
109,Exit long,2023-05-02 14:45,Exit Long,28326,0.003454,98.459724,-0.72,-0.73,0.35,0.35,-0.67,-0.68,-16.09,-1.61
109,Entry long,2023-05-02 14:30,Long,28506,0.003454,98.459724,-0.72,-0.73,0.35,0.35,-0.67,-0.68,-16.09,-1.61
110,Exit long,2023-05-02 23:15,Mean Exit,28728,0.003411,98.298198,-0.41,-0.41,0.04,0.04,-0.66,-0.67,-16.49,-1.65
110,Entry long,2023-05-02 19:30,Long,28818,0.003411,98.298198,-0.41,-0.41,0.04,0.04,-0.66,-0.67,-16.49,-1.65
111,Exit short,2023-05-03 06:30,Mean Exit,28539,0.003446,98.276474,-0.17,-0.17,0.5,0.51,-0.36,-0.37,-16.66,-1.67
111,Entry short,2023-05-03 01:00,Short,28519,0.003446,98.276474,-0.17,-0.17,0.5,0.51,-0.36,-0.37,-16.66,-1.67
112,Exit long,2023-05-03 11:00,Mean Exit,28577,0.003428,98.294472,-0.43,-0.44,0.31,0.32,-0.38,-0.39,-17.09,-1.71
112,Entry long,2023-05-03 07:30,Long,28674,0.003428,98.294472,-0.43,-0.44,0.31,0.32,-0.38,-0.39,-17.09,-1.71
113,Exit long,2023-05-03 22:15,Exit Long,29190,0.003404,98.263268,1,1.02,1.05,1.07,-0.05,-0.05,-16.09,-1.61
113,Entry long,2023-05-03 21:30,Long,28867,0.003404,98.263268,1,1.02,1.05,1.07,-0.05,-0.05,-16.09,-1.61
114,Exit short,2023-05-05 10:30,Mean Exit,29146,0.00338,98.26336,-0.35,-0.35,0.03,0.03,-0.33,-0.34,-16.44,-1.64
114,Entry short,2023-05-05 07:45,Short,29072,0.00338,98.26336,-0.35,-0.35,0.03,0.03,-0.33,-0.34,-16.44,-1.64
115,Exit long,2023-05-07 01:00,Exit Long,28902,0.003389,98.297945,-0.45,-0.45,0,0.00,-0.4,-0.40,-16.88,-1.69
115,Entry long,2023-05-07 01:00,Long,29005,0.003389,98.297945,-0.45,-0.45,0,0.00,-0.4,-0.40,-16.88,-1.69
116,Exit long,2023-05-07 01:45,Exit Long,29014,0.003371,98.234311,-0.53,-0.54,0.02,0.02,-0.48,-0.49,-17.41,-1.74
116,Entry long,2023-05-07 01:30,Long,29141,0.003371,98.234311,-0.53,-0.54,0.02,0.02,-0.48,-0.49,-17.41,-1.74
117,Exit short,2023-05-07 19:45,Exit Short,28966,0.003402,98.222544,-0.42,-0.43,0.03,0.03,-0.37,-0.38,-17.83,-1.78
117,Entry short,2023-05-07 19:15,Short,28872,0.003402,98.222544,-0.42,-0.43,0.03,0.03,-0.37,-0.38,-17.83,-1.78
118,Exit short,2023-05-07 23:45,Exit Short,28698,0.003405,98.142315,0.33,0.33,0.38,0.38,-0.29,-0.29,-17.5,-1.75
118,Entry short,2023-05-07 22:15,Short,28823,0.003405,98.142315,0.33,0.33,0.38,0.38,-0.29,-0.29,-17.5,-1.75
119,Exit long,2023-05-09 13:30,Exit Long,27703,0.003532,98.179004,-0.43,-0.44,0.08,0.08,-0.38,-0.39,-17.93,-1.79
119,Entry long,2023-05-09 12:30,Long,27797,0.003532,98.179004,-0.43,-0.44,0.08,0.08,-0.38,-0.39,-17.93,-1.79
120,Exit short,2023-05-11 06:00,Mean Exit,27547,0.003576,98.139744,-0.47,-0.48,0.13,0.13,-0.42,-0.43,-18.4,-1.84
120,Entry short,2023-05-11 03:15,Short,27444,0.003576,98.139744,-0.47,-0.48,0.13,0.13,-0.42,-0.43,-18.4,-1.84
121,Exit long,2023-05-11 12:30,Exit Long,27476,0.003559,98.110953,-0.42,-0.43,0.2,0.20,-0.37,-0.38,-18.82,-1.88
121,Entry long,2023-05-11 12:30,Long,27567,0.003559,98.110953,-0.42,-0.43,0.2,0.20,-0.37,-0.38,-18.82,-1.88
122,Exit short,2023-05-12 19:30,Exit Short,26118,0.003776,97.956992,-0.76,-0.78,0.15,0.16,-0.71,-0.73,-19.58,-1.96
122,Entry short,2023-05-12 19:30,Short,25942,0.003776,97.956992,-0.76,-0.78,0.15,0.16,-0.71,-0.73,-19.58,-1.96
123,Exit short,2023-05-14 00:30,Exit Short,26661,0.003659,98.002656,0.35,0.36,0.4,0.41,-0.17,-0.17,-19.23,-1.92
123,Entry short,2023-05-14 00:15,Short,26784,0.003659,98.002656,0.35,0.36,0.4,0.41,-0.17,-0.17,-19.23,-1.92
124,Exit short,2023-05-14 12:45,Exit Short,26844,0.003657,98.003943,-0.26,-0.27,0.09,0.09,-0.21,-0.22,-19.49,-1.95
124,Entry short,2023-05-14 12:15,Short,26799,0.003657,98.003943,-0.26,-0.27,0.09,0.09,-0.21,-0.22,-19.49,-1.95
125,Exit long,2023-05-15 04:00,Exit Long,27304,0.003611,97.998929,0.5,0.51,0.55,0.56,-0.11,-0.11,-18.99,-1.90
125,Entry long,2023-05-15 01:45,Long,27139,0.003611,97.998929,0.5,0.51,0.55,0.56,-0.11,-0.11,-18.99,-1.90
126,Exit long,2023-05-15 17:30,Exit Long,27495,0.003549,98.034027,-0.55,-0.56,0.1,0.11,-0.5,-0.51,-19.55,-1.95
126,Entry long,2023-05-15 17:15,Long,27623,0.003549,98.034027,-0.55,-0.56,0.1,0.11,-0.5,-0.51,-19.55,-1.95
127,Exit long,2023-05-16 09:30,Exit Long,27142,0.003598,98.023912,-0.46,-0.47,0.15,0.16,-0.42,-0.42,-20.01,-2.00
127,Entry long,2023-05-16 07:45,Long,27244,0.003598,98.023912,-0.46,-0.47,0.15,0.16,-0.42,-0.42,-20.01,-2.00
128,Exit long,2023-05-17 02:30,Exit Long,27098,0.003602,97.967196,-0.46,-0.47,0.04,0.04,-0.41,-0.42,-20.47,-2.05
128,Entry long,2023-05-17 01:45,Long,27198,0.003602,97.967196,-0.46,-0.47,0.04,0.04,-0.41,-0.42,-20.47,-2.05
129,Exit short,2023-05-18 14:00,Exit Short,27296,0.003598,97.879992,-0.43,-0.44,0.01,0.01,-0.38,-0.39,-20.9,-2.09
129,Entry short,2023-05-18 13:15,Short,27204,0.003598,97.879992,-0.43,-0.44,0.01,0.01,-0.38,-0.39,-20.9,-2.09
130,Exit long,2023-05-20 09:30,Exit Long,26891,0.003635,97.865105,-0.21,-0.22,0,0.00,-0.17,-0.17,-21.11,-2.11
130,Entry long,2023-05-20 09:00,Long,26923,0.003635,97.865105,-0.21,-0.22,0,0.00,-0.17,-0.17,-21.11,-2.11
131,Exit long,2023-05-21 00:45,Exit Long,27173,0.003609,97.825554,0.14,0.15,0.19,0.20,-0.18,-0.18,-20.97,-2.10
131,Entry long,2023-05-20 23:45,Long,27106,0.003609,97.825554,0.14,0.15,0.19,0.20,-0.18,-0.18,-20.97,-2.10
132,Exit short,2023-05-22 13:15,Exit Short,26797,0.003659,97.838001,-0.31,-0.32,0.05,0.05,-0.26,-0.27,-21.28,-2.13
132,Entry short,2023-05-22 13:00,Short,26739,0.003659,97.838001,-0.31,-0.32,0.05,0.05,-0.26,-0.27,-21.28,-2.13
133,Exit short,2023-05-26 06:45,Exit Short,26413,0.003711,97.803405,-0.31,-0.32,0.01,0.01,-0.26,-0.27,-21.59,-2.16
133,Entry short,2023-05-26 06:00,Short,26355,0.003711,97.803405,-0.31,-0.32,0.01,0.01,-0.26,-0.27,-21.59,-2.16
134,Exit long,2023-05-27 13:45,Exit Long,26736,0.003653,97.794463,-0.23,-0.23,0,0.00,-0.18,-0.18,-21.82,-2.18
134,Entry long,2023-05-27 13:30,Long,26771,0.003653,97.794463,-0.23,-0.23,0,0.00,-0.18,-0.18,-21.82,-2.18
135,Exit short,2023-05-29 19:30,Mean Exit,27693,0.003535,97.74275,-0.25,-0.26,0.33,0.34,-0.35,-0.35,-22.07,-2.21
135,Entry short,2023-05-29 15:30,Short,27650,0.003535,97.74275,-0.25,-0.26,0.33,0.34,-0.35,-0.35,-22.07,-2.21
136,Exit long,2023-05-30 21:45,Exit Long,27760,0.003508,97.729372,-0.44,-0.45,0.0002,0.00,-0.4,-0.41,-22.51,-2.25
136,Entry long,2023-05-30 19:45,Long,27859,0.003508,97.729372,-0.44,-0.45,0.0002,0.00,-0.4,-0.41,-22.51,-2.25
137,Exit short,2023-05-31 17:30,Exit Short,27065,0.003627,97.689618,-0.57,-0.59,0.23,0.24,-0.52,-0.54,-23.09,-2.31
137,Entry short,2023-05-31 15:15,Short,26934,0.003627,97.689618,-0.57,-0.59,0.23,0.24,-0.52,-0.54,-23.09,-2.31
138,Exit long,2023-06-01 10:15,Exit Long,26871,0.003623,97.610866,-0.35,-0.36,0,0.00,-0.31,-0.31,-23.44,-2.34
138,Entry long,2023-06-01 09:15,Long,26942,0.003623,97.610866,-0.35,-0.36,0,0.00,-0.31,-0.31,-23.44,-2.34
139,Exit long,2023-06-03 08:30,Exit Long,27168,0.003587,97.587922,-0.23,-0.24,0,0.00,-0.19,-0.19,-23.67,-2.37
139,Entry long,2023-06-03 06:45,Long,27206,0.003587,97.587922,-0.23,-0.24,0,0.00,-0.19,-0.19,-23.67,-2.37
140,Exit long,2023-06-03 15:00,Exit Long,27166,0.003588,97.579248,-0.21,-0.21,0,0.00,-0.16,-0.16,-23.88,-2.39
140,Entry long,2023-06-03 14:15,Long,27196,0.003588,97.579248,-0.21,-0.21,0,0.00,-0.16,-0.16,-23.88,-2.39
141,Exit long,2023-06-04 09:00,Exit Long,27178,0.003596,97.537904,0.1,0.10,0.15,0.15,-0.06,-0.06,-23.78,-2.38
141,Entry long,2023-06-04 06:45,Long,27124,0.003596,97.537904,0.1,0.10,0.15,0.15,-0.06,-0.06,-23.78,-2.38
142,Exit long,2023-06-04 21:30,Exit Long,27223,0.003579,97.545645,-0.21,-0.22,0.05,0.05,-0.16,-0.17,-23.99,-2.40
142,Entry long,2023-06-04 20:30,Long,27255,0.003579,97.545645,-0.21,-0.22,0.05,0.05,-0.16,-0.17,-23.99,-2.40
143,Exit short,2023-06-05 01:15,Exit Short,26965,0.0036,97.5384,0.37,0.38,0.42,0.43,-0.21,-0.21,-23.63,-2.36
143,Entry short,2023-06-05 00:15,Short,27094,0.0036,97.5384,0.37,0.38,0.42,0.43,-0.21,-0.21,-23.63,-2.36
144,Exit short,2023-06-06 09:30,Exit Short,25759,0.003797,97.594291,-0.31,-0.32,0,0.00,-0.26,-0.27,-23.94,-2.39
144,Entry short,2023-06-06 08:30,Short,25703,0.003797,97.594291,-0.31,-0.32,0,0.00,-0.26,-0.27,-23.94,-2.39
145,Exit long,2023-06-09 12:45,Exit Long,26693,0.003667,97.549534,0.24,0.24,0.28,0.29,-0.19,-0.20,-23.7,-2.37
145,Entry long,2023-06-09 08:30,Long,26602,0.003667,97.549534,0.24,0.24,0.28,0.29,-0.19,-0.20,-23.7,-2.37
146,Exit short,2023-06-09 21:45,Mean Exit,26481,0.003686,97.564734,-0.14,-0.15,0.29,0.30,-0.26,-0.27,-23.84,-2.38
146,Entry short,2023-06-09 16:00,Short,26469,0.003686,97.564734,-0.14,-0.15,0.29,0.30,-0.26,-0.27,-23.84,-2.38
147,Exit long,2023-06-10 17:45,Exit Long,25999,0.003731,97.561919,-0.66,-0.67,0,0.00,-0.61,-0.62,-24.5,-2.45
147,Entry long,2023-06-10 17:45,Long,26149,0.003731,97.561919,-0.66,-0.67,0,0.00,-0.61,-0.62,-24.5,-2.45
148,Exit long,2023-06-12 09:00,Exit Long,26065,0.003757,97.479122,0.35,0.36,0.4,0.41,-0.13,-0.13,-24.15,-2.42
148,Entry long,2023-06-12 09:00,Long,25946,0.003757,97.479122,0.35,0.36,0.4,0.41,-0.13,-0.13,-24.15,-2.42
149,Exit long,2023-06-13 04:15,Exit Long,26014,0.003734,97.573154,-0.53,-0.55,0,0.00,-0.49,-0.50,-24.69,-2.47
149,Entry long,2023-06-13 03:00,Long,26131,0.003734,97.573154,-0.53,-0.55,0,0.00,-0.49,-0.50,-24.69,-2.47
150,Exit short,2023-06-13 15:30,Exit Short,25744,0.003758,97.508826,0.67,0.68,0.71,0.73,-0.23,-0.24,-24.02,-2.40
150,Entry short,2023-06-13 14:45,Short,25947,0.003758,97.508826,0.67,0.68,0.71,0.73,-0.23,-0.24,-24.02,-2.40
151,Exit long,2023-06-15 15:45,Exit Long,24936,0.003896,97.571424,-0.52,-0.53,0,0.00,-0.47,-0.48,-24.54,-2.45
151,Entry long,2023-06-15 13:45,Long,25044,0.003896,97.571424,-0.52,-0.53,0,0.00,-0.47,-0.48,-24.54,-2.45
152,Exit short,2023-06-16 12:30,Exit Short,25526,0.003828,97.514472,-0.3,-0.30,0.07,0.07,-0.25,-0.25,-24.83,-2.48
152,Entry short,2023-06-16 11:30,Short,25474,0.003828,97.514472,-0.3,-0.30,0.07,0.07,-0.25,-0.25,-24.83,-2.48
153,Exit long,2023-06-16 17:00,Exit Long,25986,0.003779,97.486863,0.62,0.63,0.67,0.68,-0.23,-0.24,-24.22,-2.42
153,Entry long,2023-06-16 16:15,Long,25797,0.003779,97.486863,0.62,0.63,0.67,0.68,-0.23,-0.24,-24.22,-2.42
154,Exit short,2023-06-17 02:45,Exit Short,26261,0.003724,97.524112,-0.37,-0.38,0.01,0.01,-0.32,-0.33,-24.59,-2.46
154,Entry short,2023-06-17 02:00,Short,26188,0.003724,97.524112,-0.37,-0.38,0.01,0.01,-0.32,-0.33,-24.59,-2.46
155,Exit long,2023-06-18 20:00,Exit Long,26545,0.003664,97.488048,-0.32,-0.33,0.24,0.24,-0.28,-0.28,-24.91,-2.49
155,Entry long,2023-06-18 16:30,Long,26607,0.003664,97.488048,-0.32,-0.33,0.24,0.24,-0.28,-0.28,-24.91,-2.49
156,Exit long,2023-06-20 13:45,Exit Long,26815,0.003625,97.443625,-0.34,-0.35,0.23,0.24,-0.29,-0.30,-25.25,-2.52
156,Entry long,2023-06-20 12:00,Long,26881,0.003625,97.443625,-0.34,-0.35,0.23,0.24,-0.29,-0.30,-25.25,-2.52
157,Exit long,2023-06-21 10:30,Exit Long,28923,0.003354,97.437054,-0.53,-0.54,0,0.00,-0.48,-0.49,-25.78,-2.58
157,Entry long,2023-06-21 10:30,Long,29051,0.003354,97.437054,-0.53,-0.54,0,0.00,-0.48,-0.49,-25.78,-2.58
158,Exit short,2023-06-23 01:30,Mean Exit,30041,0.003252,97.361628,-0.43,-0.44,0.13,0.13,-0.43,-0.44,-26.2,-2.62
158,Entry short,2023-06-22 23:00,Short,29939,0.003252,97.361628,-0.43,-0.44,0.13,0.13,-0.43,-0.44,-26.2,-2.62
159,Exit long,2023-06-23 15:15,Exit Long,30629,0.003199,97.348769,0.54,0.55,0.58,0.60,-0.13,-0.14,-25.67,-2.57
159,Entry long,2023-06-23 15:15,Long,30431,0.003199,97.348769,0.54,0.55,0.58,0.60,-0.13,-0.14,-25.67,-2.57
160,Exit short,2023-06-24 10:15,Exit Short,30680,0.003184,97.363536,-0.42,-0.43,0,0.00,-0.37,-0.38,-26.09,-2.61
160,Entry short,2023-06-24 08:00,Short,30579,0.003184,97.363536,-0.42,-0.43,0,0.00,-0.37,-0.38,-26.09,-2.61
161,Exit long,2023-06-26 07:30,Exit Long,30359,0.003194,97.340344,-0.47,-0.48,0.26,0.27,-0.42,-0.43,-26.56,-2.66
161,Entry long,2023-06-26 07:00,Long,30476,0.003194,97.340344,-0.47,-0.48,0.26,0.27,-0.42,-0.43,-26.56,-2.66
162,Exit long,2023-06-27 04:15,Mean Exit,30354,0.003205,97.287775,-0.1,-0.10,0.4,0.41,-0.29,-0.29,-26.66,-2.67
162,Entry long,2023-06-27 01:00,Long,30355,0.003205,97.287775,-0.1,-0.10,0.4,0.41,-0.29,-0.29,-26.66,-2.67
163,Exit long,2023-06-30 03:30,Exit Long,30828,0.003171,97.314819,0.34,0.35,0.39,0.40,-0.26,-0.26,-26.32,-2.63
163,Entry long,2023-06-30 02:45,Long,30689,0.003171,97.314819,0.34,0.35,0.39,0.40,-0.26,-0.26,-26.32,-2.63
164,Exit long,2023-07-03 05:00,Mean Exit,30674,0.003164,97.296164,-0.34,-0.35,0.29,0.29,-0.29,-0.30,-26.66,-2.67
164,Entry long,2023-07-03 02:30,Long,30751,0.003164,97.296164,-0.34,-0.35,0.29,0.29,-0.29,-0.30,-26.66,-2.67
165,Exit long,2023-07-04 04:00,Exit Long,31183,0.003108,97.24932,-0.43,-0.44,0.07,0.07,-0.38,-0.39,-27.09,-2.71
165,Entry long,2023-07-04 02:00,Long,31290,0.003108,97.24932,-0.43,-0.44,0.07,0.07,-0.38,-0.39,-27.09,-2.71
166,Exit short,2023-07-05 08:15,Exit Short,30726,0.003158,97.21903,0.09,0.09,0.14,0.14,-0.05,-0.05,-27,-2.70
166,Entry short,2023-07-05 07:30,Short,30785,0.003158,97.21903,0.09,0.09,0.14,0.14,-0.05,-0.05,-27,-2.70
167,Exit long,2023-07-05 20:00,Mean Exit,30439,0.003187,97.228996,-0.32,-0.33,0.22,0.22,-0.27,-0.28,-27.31,-2.73
167,Entry long,2023-07-05 17:15,Long,30508,0.003187,97.228996,-0.32,-0.33,0.22,0.22,-0.27,-0.28,-27.31,-2.73
168,Exit long,2023-07-07 17:15,Exit Long,30260,0.0032,97.2128,-0.48,-0.49,0.16,0.17,-0.43,-0.44,-27.79,-2.78
168,Entry long,2023-07-07 14:00,Long,30379,0.0032,97.2128,-0.48,-0.49,0.16,0.17,-0.43,-0.44,-27.79,-2.78
169,Exit long,2023-07-10 13:00,Mean Exit,30160,0.003217,97.163051,-0.24,-0.24,0.18,0.19,-0.21,-0.22,-28.03,-2.80
169,Entry long,2023-07-10 10:45,Long,30203,0.003217,97.163051,-0.24,-0.24,0.18,0.19,-0.21,-0.22,-28.03,-2.80
170,Exit long,2023-07-10 18:45,Exit Long,30556,0.003191,97.169141,0.24,0.24,0.29,0.29,-0.06,-0.06,-27.79,-2.78
170,Entry long,2023-07-10 18:45,Long,30451,0.003191,97.169141,0.24,0.24,0.29,0.29,-0.06,-0.06,-27.79,-2.78
171,Exit short,2023-07-12 19:15,Exit Short,30298,0.003185,97.164795,0.57,0.59,0.62,0.63,-0.14,-0.14,-27.22,-2.72
171,Entry short,2023-07-12 16:00,Short,30507,0.003185,97.164795,0.57,0.59,0.62,0.63,-0.14,-0.14,-27.22,-2.72
172,Exit long,2023-07-13 15:30,Exit Long,30987,0.003153,97.194378,0.41,0.42,0.46,0.47,-0.26,-0.26,-26.81,-2.68
172,Entry long,2023-07-13 15:30,Long,30826,0.003153,97.194378,0.41,0.42,0.46,0.47,-0.26,-0.26,-26.81,-2.68
173,Exit long,2023-07-14 16:15,Mean Exit,31226,0.003104,97.276256,-0.45,-0.46,0.004,0.00,-0.41,-0.42,-27.26,-2.73
173,Entry long,2023-07-14 15:30,Long,31339,0.003104,97.276256,-0.45,-0.46,0.004,0.00,-0.41,-0.42,-27.26,-2.73
174,Exit long,2023-07-16 14:45,Exit Long,30374,0.003196,97.228712,-0.25,-0.26,0.02,0.02,-0.2,-0.21,-27.51,-2.75
174,Entry long,2023-07-16 14:30,Long,30422,0.003196,97.228712,-0.25,-0.26,0.02,0.02,-0.2,-0.21,-27.51,-2.75
175,Exit short,2023-07-18 13:00,Exit Short,29732,0.003255,97.171515,0.3,0.31,0.35,0.36,-0.2,-0.20,-27.21,-2.72
175,Entry short,2023-07-18 12:15,Short,29853,0.003255,97.171515,0.3,0.31,0.35,0.36,-0.2,-0.20,-27.21,-2.72
176,Exit short,2023-07-19 15:45,Exit Short,29930,0.00326,97.1806,-0.49,-0.50,0.12,0.13,-0.44,-0.45,-27.7,-2.77
176,Entry short,2023-07-19 15:00,Short,29810,0.00326,97.1806,-0.49,-0.50,0.12,0.13,-0.44,-0.45,-27.7,-2.77
177,Exit long,2023-07-20 08:45,Exit Long,30241,0.003224,97.181032,0.22,0.22,0.27,0.27,-0.2,-0.21,-27.48,-2.75
177,Entry long,2023-07-20 05:45,Long,30143,0.003224,97.181032,0.22,0.22,0.27,0.27,-0.2,-0.21,-27.48,-2.75
178,Exit long,2023-07-21 00:30,Mean Exit,29780,0.003253,97.163857,-0.39,-0.40,0,0.00,-0.36,-0.37,-27.87,-2.79
178,Entry long,2023-07-20 22:00,Long,29869,0.003253,97.163857,-0.39,-0.40,0,0.00,-0.36,-0.37,-27.87,-2.79
179,Exit long,2023-07-21 13:45,Exit Long,29819,0.003252,97.179516,-0.31,-0.31,0.04,0.04,-0.26,-0.26,-28.17,-2.82
179,Entry long,2023-07-21 13:00,Long,29883,0.003252,97.179516,-0.31,-0.31,0.04,0.04,-0.26,-0.26,-28.17,-2.82
180,Exit short,2023-07-22 23:45,Exit Short,29745,0.00327,97.12554,-0.24,-0.24,0.1,0.10,-0.19,-0.19,-28.41,-2.84
180,Entry short,2023-07-22 23:30,Short,29702,0.00327,97.12554,-0.24,-0.24,0.1,0.10,-0.19,-0.19,-28.41,-2.84
181,Exit short,2023-07-26 12:15,Exit Short,29215,0.003329,97.116917,-0.24,-0.24,0,0.00,-0.19,-0.19,-28.65,-2.86
181,Entry short,2023-07-26 09:45,Short,29173,0.003329,97.116917,-0.24,-0.24,0,0.00,-0.19,-0.19,-28.65,-2.86
182,Exit short,2023-07-28 10:00,Mean Exit,29203,0.003327,97.061898,-0.19,-0.20,0.13,0.13,-0.2,-0.20,-28.84,-2.88
182,Entry short,2023-07-28 05:45,Short,29174,0.003327,97.061898,-0.19,-0.20,0.13,0.13,-0.2,-0.20,-28.84,-2.88
183,Exit long,2023-07-29 20:15,Exit Long,29373,0.003308,97.060028,0.01,0.01,0.06,0.06,-0.09,-0.09,-28.83,-2.88
183,Entry long,2023-07-29 19:30,Long,29341,0.003308,97.060028,0.01,0.01,0.06,0.06,-0.09,-0.09,-28.83,-2.88
184,Exit short,2023-07-30 04:45,Mean Exit,29334,0.003309,97.049661,-0.11,-0.12,0.02,0.02,-0.07,-0.08,-28.95,-2.89
184,Entry short,2023-07-30 01:45,Short,29329,0.003309,97.049661,-0.11,-0.12,0.02,0.02,-0.07,-0.08,-28.95,-2.89
185,Exit short,2023-07-31 10:15,Exit Short,29385,0.003307,97.037301,-0.24,-0.24,0,0.00,-0.19,-0.19,-29.18,-2.92
185,Entry short,2023-07-31 09:45,Short,29343,0.003307,97.037301,-0.24,-0.24,0,0.00,-0.19,-0.19,-29.18,-2.92
186,Exit long,2023-08-01 01:15,Exit Long,29273,0.003307,96.99431,-0.29,-0.29,0,0.00,-0.24,-0.24,-29.47,-2.95
186,Entry long,2023-08-01 01:15,Long,29330,0.003307,96.99431,-0.29,-0.29,0,0.00,-0.24,-0.24,-29.47,-2.95
187,Exit long,2023-08-03 14:45,Exit Long,29370,0.003314,97.03392,0.2,0.21,0.25,0.26,-0.15,-0.16,-29.27,-2.93
187,Entry long,2023-08-03 14:45,Long,29280,0.003314,97.03392,0.2,0.21,0.25,0.26,-0.15,-0.16,-29.27,-2.93
188,Exit short,2023-08-09 05:30,Mean Exit,29762,0.003268,96.997508,-0.36,-0.37,0,0.00,-0.34,-0.35,-29.63,-2.96
188,Entry short,2023-08-09 03:00,Short,29681,0.003268,96.997508,-0.36,-0.37,0,0.00,-0.34,-0.35,-29.63,-2.96
189,Exit short,2023-08-10 05:45,Exit Short,29578,0.003285,96.97977,-0.28,-0.29,0.08,0.08,-0.23,-0.24,-29.91,-2.99
189,Entry short,2023-08-10 04:30,Short,29522,0.003285,96.97977,-0.28,-0.29,0.08,0.08,-0.23,-0.24,-29.91,-2.99
190,Exit long,2023-08-12 01:30,Exit Long,29397,0.003294,96.94242,-0.21,-0.21,0,0.00,-0.16,-0.16,-30.12,-3.01
190,Entry long,2023-08-12 01:00,Long,29430,0.003294,96.94242,-0.21,-0.21,0,0.00,-0.16,-0.16,-30.12,-3.01
191,Exit long,2023-08-12 16:15,Exit Long,29443,0.003294,96.906186,-0.02,-0.02,0.03,0.03,-0.06,-0.06,-30.13,-3.01
191,Entry long,2023-08-12 14:45,Long,29419,0.003294,96.906186,-0.02,-0.02,0.03,0.03,-0.06,-0.06,-30.13,-3.01
